geoRegion,datum,entries,sumTotal,timeframe_7d,offset_last7d,sumTotal_last7d,timeframe_14d,offset_last14d,sumTotal_last14d,timeframe_28d,offset_last28d,sumTotal_last28d,timeframe_phase2,offset_Phase2,sumTotal_Phase2,timeframe_phase2b,offset_Phase2b,sumTotal_Phase2b,timeframe_phase3,offset_Phase3,sumTotal_Phase3,sum7d,sum14d,mean7d,mean14d,timeframe_all,entries_diff_last_age,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
CHFL,2020-09-17,15,4760,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,720,FALSE,4920,0,FALSE,23431,0,99,189,15.14,15.5,TRUE,1,8644780,0.17,0.18,0.18,55.06,NA,NA,NA,8.33,NA,NA,1.15,2.19,-8,-0.09000000000000008,COVID19Hosp,,2021-07-09_07-48-17,day,15,0,6
CHFL,2020-09-18,24,4784,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,744,FALSE,4920,0,FALSE,23431,0,107,200,16.86,15.36,TRUE,1,8644780,0.28,0.2,0.18,55.34,NA,NA,NA,8.61,NA,NA,1.24,2.31,8,0.09000000000000008,COVID19Hosp,,2021-07-09_07-48-17,day,24,0,6
CHFL,2020-09-19,12,4796,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,756,FALSE,4920,0,FALSE,23431,0,106,203,16.71,15,TRUE,1,8644780,0.14,0.19,0.17,55.48,NA,NA,NA,8.75,NA,NA,1.23,2.35,-1,-0.010000000000000009,COVID19Hosp,,2021-07-09_07-48-17,day,12,0,6
CHFL,2020-09-20,12,4808,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,768,FALSE,4920,0,FALSE,23431,0,106,207,16,15.57,TRUE,1,8644780,0.14,0.19,0.18,55.62,NA,NA,NA,8.88,NA,NA,1.23,2.39,0,0,COVID19Hosp,,2021-07-09_07-48-17,day,12,0,6
CHFL,2020-09-21,22,4830,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,790,FALSE,4920,0,FALSE,23431,0,118,215,16.86,16.29,TRUE,1,8644780,0.25,0.2,0.19,55.87,NA,NA,NA,9.14,NA,NA,1.36,2.49,12,0.13000000000000012,COVID19Hosp,,2021-07-09_07-48-17,day,22,0,6
CHFL,2020-09-22,10,4840,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,800,FALSE,4920,0,FALSE,23431,0,117,217,15.43,17.64,TRUE,1,8644780,0.12,0.18,0.2,55.99,NA,NA,NA,9.25,NA,NA,1.35,2.51,-1,-0.010000000000000009,COVID19Hosp,,2021-07-09_07-48-17,day,10,0,6
CHFL,2020-09-23,17,4857,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,817,FALSE,4920,0,FALSE,23431,0,112,219,14.86,17.86,TRUE,1,8644780,0.2,0.17,0.21,56.18,NA,NA,NA,9.45,NA,NA,1.3,2.53,-5,-0.050000000000000044,COVID19Hosp,,2021-07-09_07-48-17,day,17,0,6
CHFL,2020-09-24,21,4878,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,838,FALSE,4920,0,FALSE,23431,0,118,217,16,18.36,TRUE,1,8644780,0.24,0.19,0.21,56.43,NA,NA,NA,9.69,NA,NA,1.36,2.51,6,0.06000000000000005,COVID19Hosp,,2021-07-09_07-48-17,day,21,0,6
CHFL,2020-09-25,14,4892,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,852,FALSE,4920,0,FALSE,23431,0,108,215,15.71,18.71,TRUE,1,8644780,0.16,0.18,0.22,56.59,NA,NA,NA,9.86,NA,NA,1.25,2.49,-10,-0.1100000000000001,COVID19Hosp,,2021-07-09_07-48-17,day,14,0,6
CHFL,2020-09-26,8,4900,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,860,FALSE,4920,0,FALSE,23431,0,104,210,18.57,19.29,TRUE,1,8644780,0.09,0.21,0.22,56.68,NA,NA,NA,9.95,NA,NA,1.2,2.43,-4,-0.050000000000000044,COVID19Hosp,,2021-07-09_07-48-17,day,8,0,6
CHFL,2020-09-27,20,4920,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,880,FALSE,4920,0,FALSE,23431,0,112,218,19.71,19.57,TRUE,1,8644780,0.23,0.23,0.23,56.91,NA,NA,NA,10.18,NA,NA,1.3,2.52,8,0.10000000000000009,COVID19Hosp,,2021-07-09_07-48-17,day,20,0,6
CHFL,2020-09-28,20,4940,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,900,TRUE,4920,20,FALSE,23431,0,110,228,19.86,19.64,TRUE,1,8644780,0.23,0.23,0.23,57.14,NA,NA,NA,10.41,0.23,NA,1.27,2.64,-2,-0.030000000000000027,COVID19Hosp,,2021-07-09_07-48-17,day,20,0,6
CHFL,2020-09-29,30,4970,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,930,TRUE,4920,50,FALSE,23431,0,130,247,22,21.57,TRUE,1,8644780,0.35,0.25,0.25,57.49,NA,NA,NA,10.76,0.58,NA,1.5,2.86,20,0.22999999999999998,COVID19Hosp,,2021-07-09_07-48-17,day,30,0,6
CHFL,2020-09-30,25,4995,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,955,TRUE,4920,75,FALSE,23431,0,138,250,23.71,22.93,TRUE,1,8644780,0.29,0.27,0.27,57.78,NA,NA,NA,11.05,0.87,NA,1.6,2.89,8,0.10000000000000009,COVID19Hosp,,2021-07-09_07-48-17,day,25,0,6
CHFL,2020-10-01,22,5017,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,977,TRUE,4920,97,FALSE,23431,0,139,257,23.14,25.5,TRUE,1,8644780,0.25,0.27,0.29,58.04,NA,NA,NA,11.3,1.12,NA,1.61,2.97,1,0.010000000000000009,COVID19Hosp,,2021-07-09_07-48-17,day,22,0,6
CHFL,2020-10-02,29,5046,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1006,TRUE,4920,126,FALSE,23431,0,154,262,23.57,28,TRUE,1,8644780,0.34,0.27,0.32,58.37,NA,NA,NA,11.64,1.46,NA,1.78,3.03,15,0.16999999999999993,COVID19Hosp,,2021-07-09_07-48-17,day,29,0,6
CHFL,2020-10-03,20,5066,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1026,TRUE,4920,146,FALSE,23431,0,166,270,24.57,29.86,TRUE,1,8644780,0.23,0.28,0.35,58.6,NA,NA,NA,11.87,1.69,NA,1.92,3.12,12,0.1399999999999999,COVID19Hosp,,2021-07-09_07-48-17,day,20,0,6
CHFL,2020-10-04,16,5082,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1042,TRUE,4920,162,FALSE,23431,0,162,274,26.14,31.79,TRUE,1,8644780,0.19,0.3,0.37,58.79,NA,NA,NA,12.05,1.87,NA,1.87,3.17,-4,-0.04999999999999982,COVID19Hosp,,2021-07-09_07-48-17,day,16,0,6
CHFL,2020-10-05,23,5105,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1065,TRUE,4920,185,FALSE,23431,0,165,275,31.14,36.29,TRUE,1,8644780,0.27,0.36,0.42,59.05,NA,NA,NA,12.32,2.14,NA,1.91,3.18,3,0.039999999999999813,COVID19Hosp,,2021-07-09_07-48-17,day,23,0,6
CHFL,2020-10-06,37,5142,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1102,TRUE,4920,222,FALSE,23431,0,172,302,34,39.07,TRUE,1,8644780,0.43,0.39,0.45,59.48,NA,NA,NA,12.75,2.57,NA,1.99,3.49,7,0.08000000000000007,COVID19Hosp,,2021-07-09_07-48-17,day,37,0,6
CHFL,2020-10-07,36,5178,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1138,TRUE,4920,258,FALSE,23431,0,183,321,36,43.71,TRUE,1,8644780,0.42,0.42,0.51,59.9,NA,NA,NA,13.16,2.98,NA,2.12,3.71,11,0.13000000000000012,COVID19Hosp,,2021-07-09_07-48-17,day,36,0,6
CHFL,2020-10-08,57,5235,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1195,TRUE,4920,315,FALSE,23431,0,218,357,40.43,49.07,TRUE,1,8644780,0.66,0.47,0.57,60.56,NA,NA,NA,13.82,3.64,NA,2.52,4.13,35,0.3999999999999999,COVID19Hosp,,2021-07-09_07-48-17,day,57,0,6
CHFL,2020-10-09,49,5284,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1244,TRUE,4920,364,FALSE,23431,0,238,392,49,54.79,TRUE,1,8644780,0.57,0.57,0.63,61.12,NA,NA,NA,14.39,4.21,NA,2.75,4.53,20,0.22999999999999998,COVID19Hosp,,2021-07-09_07-48-17,day,49,0,6
CHFL,2020-10-10,34,5318,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1278,TRUE,4920,398,FALSE,23431,0,252,418,53.57,61.43,TRUE,1,8644780,0.39,0.62,0.71,61.52,NA,NA,NA,14.78,4.6,NA,2.92,4.84,14,0.16999999999999993,COVID19Hosp,,2021-07-09_07-48-17,day,34,0,6
CHFL,2020-10-11,47,5365,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1325,TRUE,4920,445,FALSE,23431,0,283,445,61.29,65.36,TRUE,1,8644780,0.54,0.71,0.76,62.06,NA,NA,NA,15.33,5.15,NA,3.27,5.15,31,0.3500000000000001,COVID19Hosp,,2021-07-09_07-48-17,day,47,0,6
CHFL,2020-10-12,83,5448,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1408,TRUE,4920,528,FALSE,23431,0,343,508,67,75.14,TRUE,1,8644780,0.96,0.78,0.87,63.02,NA,NA,NA,16.29,6.11,NA,3.97,5.88,60,0.7000000000000002,COVID19Hosp,,2021-07-09_07-48-17,day,83,0,6
CHFL,2020-10-13,69,5517,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1477,TRUE,4920,597,FALSE,23431,0,375,547,75.57,83.86,TRUE,1,8644780,0.8,0.87,0.97,63.82,NA,NA,NA,17.09,6.91,NA,4.34,6.33,32,0.36999999999999966,COVID19Hosp,,2021-07-09_07-48-17,day,69,0,6
CHFL,2020-10-14,90,5607,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1567,TRUE,4920,687,FALSE,23431,0,429,612,86.86,91.57,TRUE,1,8644780,1.04,1,1.06,64.86,NA,NA,NA,18.13,7.95,NA,4.96,7.08,54,0.6200000000000001,COVID19Hosp,,2021-07-09_07-48-17,day,90,0,6
CHFL,2020-10-15,97,5704,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1664,TRUE,4920,784,FALSE,23431,0,469,687,90.29,99.5,TRUE,1,8644780,1.12,1.04,1.15,65.98,NA,NA,NA,19.25,9.07,NA,5.43,7.95,40,0.46999999999999975,COVID19Hosp,,2021-07-09_07-48-17,day,97,0,6
CHFL,2020-10-16,109,5813,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1773,TRUE,4920,893,FALSE,23431,0,529,767,101.29,110.57,TRUE,1,8644780,1.26,1.17,1.28,67.24,NA,NA,NA,20.51,10.33,NA,6.12,8.87,60,0.6900000000000004,COVID19Hosp,,2021-07-09_07-48-17,day,109,0,6
CHFL,2020-10-17,113,5926,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1886,TRUE,4920,1006,FALSE,23431,0,608,860,114.14,120.21,TRUE,1,8644780,1.31,1.32,1.39,68.55,NA,NA,NA,21.82,11.64,NA,7.03,9.95,79,0.9100000000000001,COVID19Hosp,,2021-07-09_07-48-17,day,113,0,6
CHFL,2020-10-18,71,5997,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,1957,TRUE,4920,1077,FALSE,23431,0,632,915,121.86,130.43,TRUE,1,8644780,0.82,1.41,1.51,69.37,NA,NA,NA,22.64,12.46,NA,7.31,10.58,24,0.27999999999999936,COVID19Hosp,,2021-07-09_07-48-17,day,71,0,6
CHFL,2020-10-19,160,6157,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,2117,TRUE,4920,1237,FALSE,23431,0,709,1052,132,141.64,TRUE,1,8644780,1.85,1.53,1.64,71.22,NA,NA,NA,24.49,14.31,NA,8.2,12.17,77,0.8899999999999997,COVID19Hosp,,2021-07-09_07-48-17,day,160,0,6
CHFL,2020-10-20,159,6316,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,2276,TRUE,4920,1396,FALSE,23431,0,799,1174,145.57,151.64,TRUE,1,8644780,1.84,1.68,1.75,73.06,NA,NA,NA,26.33,16.15,NA,9.24,13.58,90,1.040000000000001,COVID19Hosp,,2021-07-09_07-48-17,day,159,0,6
CHFL,2020-10-21,144,6460,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,2420,TRUE,4920,1540,FALSE,23431,0,853,1282,153.57,162.79,TRUE,1,8644780,1.67,1.78,1.88,74.73,NA,NA,NA,27.99,17.81,NA,9.87,14.83,54,0.629999999999999,COVID19Hosp,,2021-07-09_07-48-17,day,144,0,6
CHFL,2020-10-22,168,6628,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,2588,TRUE,4920,1708,FALSE,23431,0,924,1393,170.57,172.43,TRUE,1,8644780,1.94,1.97,1.99,76.67,NA,NA,NA,29.94,19.76,NA,10.69,16.11,71,0.8200000000000003,COVID19Hosp,,2021-07-09_07-48-17,day,168,0,6
CHFL,2020-10-23,204,6832,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,2792,TRUE,4920,1912,FALSE,23431,0,1019,1548,182,185.57,TRUE,1,8644780,2.36,2.11,2.15,79.03,NA,NA,NA,32.3,22.12,NA,11.79,17.91,95,1.0999999999999996,COVID19Hosp,,2021-07-09_07-48-17,day,204,0,6
CHFL,2020-10-24,169,7001,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,2961,TRUE,4920,2081,FALSE,23431,0,1075,1683,189.14,189.21,TRUE,1,8644780,1.95,2.19,2.19,80.99,NA,NA,NA,34.25,24.07,NA,12.44,19.47,56,0.6500000000000004,COVID19Hosp,,2021-07-09_07-48-17,day,169,0,6
CHFL,2020-10-25,190,7191,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,3151,TRUE,4920,2271,FALSE,23431,0,1194,1826,203.71,198.93,TRUE,1,8644780,2.2,2.36,2.3,83.18,NA,NA,NA,36.45,26.27,NA,13.81,21.12,119,1.370000000000001,COVID19Hosp,,2021-07-09_07-48-17,day,190,0,6
CHFL,2020-10-26,240,7431,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,3391,TRUE,4920,2511,FALSE,23431,0,1274,1983,212.86,208.64,TRUE,1,8644780,2.78,2.46,2.41,85.96,NA,NA,NA,39.23,29.05,NA,14.74,22.94,80,0.9299999999999997,COVID19Hosp,,2021-07-09_07-48-17,day,240,0,6
CHFL,2020-10-27,209,7640,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,3600,TRUE,4920,2720,FALSE,23431,0,1324,2123,225.57,216,TRUE,1,8644780,2.42,2.61,2.5,88.38,NA,NA,NA,41.64,31.46,NA,15.32,24.56,50,0.5800000000000001,COVID19Hosp,,2021-07-09_07-48-17,day,209,0,6
CHFL,2020-10-28,246,7886,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,3846,TRUE,4920,2966,FALSE,23431,0,1426,2279,224.86,220.79,TRUE,1,8644780,2.85,2.6,2.55,91.22,NA,NA,NA,44.49,34.31,NA,16.5,26.36,102,1.1799999999999997,COVID19Hosp,,2021-07-09_07-48-17,day,246,0,6
CHFL,2020-10-29,232,8118,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,4078,TRUE,4920,3198,FALSE,23431,0,1490,2414,227.29,224.07,TRUE,1,8644780,2.68,2.63,2.59,93.91,NA,NA,NA,47.17,36.99,NA,17.24,27.92,64,0.7399999999999984,COVID19Hosp,,2021-07-09_07-48-17,day,232,0,6
CHFL,2020-10-30,293,8411,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,4371,TRUE,4920,3491,FALSE,23431,0,1579,2598,235.29,228.21,TRUE,1,8644780,3.39,2.72,2.64,97.3,NA,NA,NA,50.56,40.38,NA,18.27,30.05,89,1.0300000000000011,COVID19Hosp,,2021-07-09_07-48-17,day,293,0,6
CHFL,2020-10-31,164,8575,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,4535,TRUE,4920,3655,FALSE,23431,0,1574,2649,242.86,231.71,TRUE,1,8644780,1.9,2.81,2.68,99.19,NA,NA,NA,52.46,42.28,NA,18.21,30.64,-5,-0.05999999999999872,COVID19Hosp,,2021-07-09_07-48-17,day,164,0,6
CHFL,2020-11-01,207,8782,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,4742,TRUE,4920,3862,FALSE,23431,0,1591,2785,237.86,230.21,TRUE,1,8644780,2.39,2.75,2.66,101.59,NA,NA,NA,54.85,44.67,NA,18.4,32.22,17,0.18999999999999773,COVID19Hosp,,2021-07-09_07-48-17,day,207,0,6
CHFL,2020-11-02,296,9078,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,5038,TRUE,4920,4158,FALSE,23431,0,1647,2921,235.29,233.21,TRUE,1,8644780,3.42,2.72,2.7,105.01,NA,NA,NA,58.28,48.1,NA,19.05,33.79,56,0.6500000000000021,COVID19Hosp,,2021-07-09_07-48-17,day,296,0,6
CHFL,2020-11-03,262,9340,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,5300,TRUE,4920,4420,FALSE,23431,0,1700,3024,230.86,233.5,TRUE,1,8644780,3.03,2.67,2.7,108.04,NA,NA,NA,61.31,51.13,NA,19.67,34.98,53,0.620000000000001,COVID19Hosp,,2021-07-09_07-48-17,day,262,0,6
CHFL,2020-11-04,211,9551,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,5511,TRUE,4920,4631,FALSE,23431,0,1665,3091,238.57,232.07,TRUE,1,8644780,2.44,2.76,2.68,110.48,NA,NA,NA,63.75,53.57,NA,19.26,35.76,-35,-0.41000000000000014,COVID19Hosp,,2021-07-09_07-48-17,day,211,0,6
CHFL,2020-11-05,214,9765,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,5725,TRUE,4920,4845,FALSE,23431,0,1647,3137,233.14,230.86,TRUE,1,8644780,2.48,2.7,2.67,112.96,NA,NA,NA,66.22,56.05,NA,19.05,36.29,-18,-0.21000000000000085,COVID19Hosp,,2021-07-09_07-48-17,day,214,0,6
CHFL,2020-11-06,262,10027,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,5987,TRUE,4920,5107,FALSE,23431,0,1616,3195,231.14,226.64,TRUE,1,8644780,3.03,2.67,2.62,115.99,NA,NA,NA,69.26,59.08,NA,18.69,36.96,-31,-0.35999999999999943,COVID19Hosp,,2021-07-09_07-48-17,day,262,0,6
CHFL,2020-11-07,218,10245,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,6205,TRUE,4920,5325,FALSE,23431,0,1670,3244,224.14,227.57,TRUE,1,8644780,2.52,2.59,2.63,118.51,NA,NA,NA,71.78,61.6,NA,19.32,37.53,54,0.629999999999999,COVID19Hosp,,2021-07-09_07-48-17,day,218,0,6
CHFL,2020-11-08,169,10414,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,6374,TRUE,4920,5494,FALSE,23431,0,1632,3223,226.29,223,TRUE,1,8644780,1.95,2.62,2.58,120.47,NA,NA,NA,73.73,63.55,NA,18.88,37.28,-38,-0.4400000000000013,COVID19Hosp,,2021-07-09_07-48-17,day,169,0,6
CHFL,2020-11-09,282,10696,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,6656,TRUE,4920,5776,FALSE,23431,0,1618,3265,226.43,221.07,TRUE,1,8644780,3.26,2.62,2.56,123.73,NA,NA,NA,76.99,66.81,NA,18.72,37.77,-14,-0.16000000000000014,COVID19Hosp,,2021-07-09_07-48-17,day,282,0,6
CHFL,2020-11-10,213,10909,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,6869,TRUE,4920,5989,FALSE,23431,0,1569,3269,222.43,217.07,TRUE,1,8644780,2.46,2.57,2.51,126.19,NA,NA,NA,79.46,69.28,NA,18.15,37.81,-49,-0.5700000000000003,COVID19Hosp,,2021-07-09_07-48-17,day,213,0,6
CHFL,2020-11-11,226,11135,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,7095,TRUE,4920,6215,FALSE,23431,0,1584,3249,216.57,215.14,TRUE,1,8644780,2.61,2.51,2.49,128.81,NA,NA,NA,82.07,71.89,NA,18.32,37.58,15,0.1700000000000017,COVID19Hosp,,2021-07-09_07-48-17,day,226,0,6
CHFL,2020-11-12,215,11350,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,7310,TRUE,4920,6430,FALSE,23431,0,1585,3232,212.86,211.79,TRUE,1,8644780,2.49,2.46,2.45,131.29,NA,NA,NA,84.56,74.38,NA,18.33,37.39,1,0.00999999999999801,COVID19Hosp,,2021-07-09_07-48-17,day,215,0,6
CHFL,2020-11-13,234,11584,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,7544,TRUE,4920,6664,FALSE,23431,0,1557,3173,211,208.07,TRUE,1,8644780,2.71,2.44,2.41,134,NA,NA,NA,87.27,77.09,NA,18.01,36.7,-28,-0.31999999999999673,COVID19Hosp,,2021-07-09_07-48-17,day,234,0,6
CHFL,2020-11-14,177,11761,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,7721,TRUE,4920,6841,FALSE,23431,0,1516,3186,210,200,TRUE,1,8644780,2.05,2.43,2.31,136.05,NA,NA,NA,89.31,79.13,NA,17.54,36.85,-41,-0.4700000000000024,COVID19Hosp,,2021-07-09_07-48-17,day,177,0,6
CHFL,2020-11-15,143,11904,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,7864,TRUE,4920,6984,FALSE,23431,0,1490,3122,204,198.57,TRUE,1,8644780,1.65,2.36,2.3,137.7,NA,NA,NA,90.97,80.79,NA,17.24,36.11,-26,-0.3000000000000007,COVID19Hosp,,2021-07-09_07-48-17,day,143,0,6
CHFL,2020-11-16,269,12173,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,8133,TRUE,4920,7253,FALSE,23431,0,1477,3095,197.14,194.5,TRUE,1,8644780,3.11,2.28,2.25,140.81,NA,NA,NA,94.08,83.9,NA,17.09,35.8,-13,-0.14999999999999858,COVID19Hosp,,2021-07-09_07-48-17,day,269,0,6
CHFL,2020-11-17,206,12379,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,8339,TRUE,4920,7459,FALSE,23431,0,1470,3039,193.71,190.71,TRUE,1,8644780,2.38,2.24,2.21,143.2,NA,NA,NA,96.46,86.28,NA,17,35.15,-7,-0.08999999999999986,COVID19Hosp,,2021-07-09_07-48-17,day,206,0,6
CHFL,2020-11-18,184,12563,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,8523,TRUE,4920,7643,FALSE,23431,0,1428,3012,183.43,187,TRUE,1,8644780,2.13,2.12,2.16,145.32,NA,NA,NA,98.59,88.41,NA,16.52,34.84,-42,-0.4800000000000004,COVID19Hosp,,2021-07-09_07-48-17,day,184,0,6
CHFL,2020-11-19,167,12730,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,8690,TRUE,4920,7810,FALSE,23431,0,1380,2965,184.29,184.29,TRUE,1,8644780,1.93,2.13,2.13,147.26,NA,NA,NA,100.52,90.34,NA,15.96,34.3,-48,-0.5599999999999987,COVID19Hosp,,2021-07-09_07-48-17,day,167,0,6
CHFL,2020-11-20,210,12940,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,8900,TRUE,4920,8020,FALSE,23431,0,1356,2913,178,181.07,TRUE,1,8644780,2.43,2.06,2.09,149.69,NA,NA,NA,102.95,92.77,NA,15.69,33.7,-24,-0.27000000000000135,COVID19Hosp,,2021-07-09_07-48-17,day,210,0,6
CHFL,2020-11-21,105,13045,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,9005,TRUE,4920,8125,FALSE,23431,0,1284,2800,171.43,179.07,TRUE,1,8644780,1.21,1.98,2.07,150.9,NA,NA,NA,104.17,93.99,NA,14.85,32.39,-72,-0.8399999999999999,COVID19Hosp,,2021-07-09_07-48-17,day,105,0,6
CHFL,2020-11-22,149,13194,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,9154,TRUE,4920,8274,FALSE,23431,0,1290,2780,170,177.07,TRUE,1,8644780,1.72,1.97,2.05,152.62,NA,NA,NA,105.89,95.71,NA,14.92,32.16,6,0.07000000000000028,COVID19Hosp,,2021-07-09_07-48-17,day,149,0,6
CHFL,2020-11-23,225,13419,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,9379,TRUE,4920,8499,FALSE,23431,0,1246,2723,171.43,172.14,TRUE,1,8644780,2.6,1.98,1.99,155.23,NA,NA,NA,108.49,98.31,NA,14.41,31.5,-44,-0.5099999999999998,COVID19Hosp,,2021-07-09_07-48-17,day,225,0,6
CHFL,2020-11-24,160,13579,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,9539,TRUE,4920,8659,FALSE,23431,0,1200,2670,168.43,168.43,TRUE,1,8644780,1.85,1.95,1.95,157.08,NA,NA,NA,110.34,100.16,NA,13.88,30.89,-46,-0.5299999999999994,COVID19Hosp,,2021-07-09_07-48-17,day,160,0,6
CHFL,2020-11-25,174,13753,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,9713,TRUE,4920,8833,FALSE,23431,0,1190,2618,174.71,167.29,TRUE,1,8644780,2.01,2.02,1.94,159.09,NA,NA,NA,112.36,102.18,NA,13.77,30.28,-10,-0.11000000000000121,COVID19Hosp,,2021-07-09_07-48-17,day,174,0,6
CHFL,2020-11-26,177,13930,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,9890,TRUE,4920,9010,FALSE,23431,0,1200,2580,169.86,168.36,TRUE,1,8644780,2.05,1.96,1.95,161.14,NA,NA,NA,114.4,104.22,NA,13.88,29.84,10,0.11000000000000121,COVID19Hosp,,2021-07-09_07-48-17,day,177,0,6
CHFL,2020-11-27,189,14119,FALSE,29223,0,FALSE,29205,0,FALSE,29122,0,TRUE,4040,10079,TRUE,4920,9199,FALSE,23431,0,1179,2535,166.29,166,TRUE,1,8644780,2.19,1.92,1.92,163.32,NA,NA,NA,116.59,106.41,NA,13.64,29.32,-21,-0.2400000000000002,COVID19Hosp,,2021-07-09_07-48-17,day,189,0,6
